OP,caixa,_kf_macho,maquina,fim,not_before_date,deadline,config,tempo_processamento,inicio,status_integration_id,Status_Processed
147059,5.0,2694.0,pepset_vibrado,2025-10-22 12:13:00,2025-10-20,2025-10-22,A,269,2025-10-22 07:44:00,41,
147062,5.0,2694.0,pepset_vibrado,2025-10-22 16:03:00,2025-10-22,2025-10-24,A,230,2025-10-22 12:13:00,41,
147063,5.0,2694.0,pepset_vibrado,2025-10-22 20:39:00,2025-10-22,2025-10-24,A,276,2025-10-22 16:03:00,41,
147060,5.0,2694.0,pepset_vibrado,2025-10-23 07:51:00,2025-10-21,2025-10-23,A,231,2025-10-23 04:00:00,41,
146595,20.0,2629.0,coldboxsoprado_sopradora,2025-10-20 04:02:00,2025-10-20,2025-10-20,A,2,2025-10-20 04:00:00,41,
146596,20.0,2629.0,coldboxsoprado_sopradora,2025-10-20 04:04:00,2025-10-20,2025-10-20,A,2,2025-10-20 04:02:00,41,
146707,20.0,2629.0,coldboxsoprado_sopradora,2025-10-20 04:06:00,2025-10-20,2025-10-20,A,2,2025-10-20 04:04:00,41,
146708,20.0,2629.0,coldboxsoprado_sopradora,2025-10-20 04:08:00,2025-10-20,2025-10-20,A,2,2025-10-20 04:06:00,41,
147331,20.0,2629.0,coldboxsoprado_sopradora,2025-10-20 04:11:00,2025-10-20,2025-10-20,A,3,2025-10-20 04:08:00,41,
146489,20.0,2629.0,coldboxsoprado_sopradora,2025-10-20 04:15:00,2025-10-20,2025-10-20,A,4,2025-10-20 04:11:00,41,
146490,20.0,2629.0,coldboxsoprado_sopradora,2025-10-20 04:19:00,2025-10-20,2025-10-20,A,4,2025-10-20 04:15:00,41,
146491,20.0,2629.0,coldboxsoprado_sopradora,2025-10-20 04:23:00,2025-10-20,2025-10-20,A,4,2025-10-20 04:19:00,41,
147123,20.0,2629.0,coldboxsoprado_sopradora,2025-10-20 04:41:00,2025-10-20,2025-10-20,A,18,2025-10-20 04:23:00,41,
146987,20.0,2629.0,coldboxsoprado_sopradora,2025-10-20 04:43:00,2025-10-20,2025-10-20,A,2,2025-10-20 04:41:00,41,
146988,20.0,2629.0,coldboxsoprado_sopradora,2025-10-20 04:45:00,2025-10-20,2025-10-20,A,2,2025-10-20 04:43:00,41,
146989,20.0,2629.0,coldboxsoprado_sopradora,2025-10-20 04:47:00,2025-10-20,2025-10-20,A,2,2025-10-20 04:45:00,41,
146990,20.0,2629.0,coldboxsoprado_sopradora,2025-10-20 04:49:00,2025-10-20,2025-10-21,A,2,2025-10-20 04:47:00,41,
146991,20.0,2629.0,coldboxsoprado_sopradora,2025-10-20 04:51:00,2025-10-20,2025-10-21,A,2,2025-10-20 04:49:00,41,
146992,20.0,2629.0,coldboxsoprado_sopradora,2025-10-20 04:53:00,2025-10-20,2025-10-22,A,2,2025-10-20 04:51:00,41,
146993,20.0,2629.0,coldboxsoprado_sopradora,2025-10-20 04:55:00,2025-10-20,2025-10-22,A,2,2025-10-20 04:53:00,41,
146994,20.0,2629.0,coldboxsoprado_sopradora,2025-10-20 04:57:00,2025-10-20,2025-10-22,A,2,2025-10-20 04:55:00,41,
147033,20.0,2629.0,coldboxsoprado_sopradora,2025-10-20 04:59:00,2025-10-20,2025-10-20,A,2,2025-10-20 04:57:00,41,
147034,20.0,2629.0,coldboxsoprado_sopradora,2025-10-20 05:01:00,2025-10-20,2025-10-20,A,2,2025-10-20 04:59:00,41,
147035,20.0,2629.0,coldboxsoprado_sopradora,2025-10-20 05:03:00,2025-10-20,2025-10-20,A,2,2025-10-20 05:01:00,41,
147036,20.0,2629.0,coldboxsoprado_sopradora,2025-10-20 05:05:00,2025-10-20,2025-10-21,A,2,2025-10-20 05:03:00,41,
147037,20.0,2629.0,coldboxsoprado_sopradora,2025-10-20 05:07:00,2025-10-20,2025-10-21,A,2,2025-10-20 05:05:00,41,
147038,20.0,2629.0,coldboxsoprado_sopradora,2025-10-20 05:09:00,2025-10-20,2025-10-22,A,2,2025-10-20 05:07:00,41,
147039,20.0,2629.0,coldboxsoprado_sopradora,2025-10-20 05:11:00,2025-10-20,2025-10-22,A,2,2025-10-20 05:09:00,41,
147040,20.0,2629.0,coldboxsoprado_sopradora,2025-10-20 05:13:00,2025-10-20,2025-10-22,A,2,2025-10-20 05:11:00,41,
146492,20.0,2629.0,coldboxsoprado_sopradora,2025-10-20 05:17:00,2025-10-20,2025-10-20,A,4,2025-10-20 05:13:00,41,
146493,20.0,2629.0,coldboxsoprado_sopradora,2025-10-20 05:21:00,2025-10-20,2025-10-20,A,4,2025-10-20 05:17:00,41,
146494,20.0,2629.0,coldboxsoprado_sopradora,2025-10-20 05:25:00,2025-10-20,2025-10-21,A,4,2025-10-20 05:21:00,41,
147057,20.0,2629.0,coldboxsoprado_sopradora,2025-10-20 05:29:00,2025-10-20,2025-10-21,A,4,2025-10-20 05:25:00,41,
147058,20.0,2629.0,coldboxsoprado_sopradora,2025-10-20 05:33:00,2025-10-20,2025-10-22,A,4,2025-10-20 05:29:00,41,
147059,20.0,2629.0,coldboxsoprado_sopradora,2025-10-20 05:37:00,2025-10-20,2025-10-22,A,4,2025-10-20 05:33:00,41,
146087,20.0,2629.0,coldboxsoprado_sopradora,2025-10-20 05:43:00,2025-10-20,2025-10-20,A,6,2025-10-20 05:37:00,41,
146520,20.0,2629.0,coldboxsoprado_sopradora,2025-10-20 05:49:00,2025-10-20,2025-10-20,A,6,2025-10-20 05:43:00,41,
146516,20.0,2629.0,coldboxsoprado_sopradora,2025-10-20 05:57:00,2025-10-20,2025-10-22,A,8,2025-10-20 05:49:00,41,
147124,20.0,2629.0,coldboxsoprado_sopradora,2025-10-20 06:05:00,2025-10-20,2025-10-20,A,8,2025-10-20 05:57:00,41,
147102,20.0,2629.0,coldboxsoprado_sopradora,2025-10-20 06:15:00,2025-10-20,2025-10-22,A,10,2025-10-20 06:05:00,41,
147036,4.0,385.0,coldboxsoprado_sopradora,2025-10-20 06:27:00,2025-10-20,2025-10-21,A,2,2025-10-20 06:25:00,41,
147037,4.0,385.0,coldboxsoprado_sopradora,2025-10-20 06:29:00,2025-10-20,2025-10-21,A,2,2025-10-20 06:27:00,41,
147038,4.0,385.0,coldboxsoprado_sopradora,2025-10-20 06:31:00,2025-10-20,2025-10-22,A,2,2025-10-20 06:29:00,41,
147039,4.0,385.0,coldboxsoprado_sopradora,2025-10-20 06:33:00,2025-10-20,2025-10-22,A,2,2025-10-20 06:31:00,41,
147040,4.0,385.0,coldboxsoprado_sopradora,2025-10-20 06:35:00,2025-10-20,2025-10-22,A,2,2025-10-20 06:33:00,41,
145791,6.0,840.0,coldboxsoprado_sopradora,2025-10-20 06:48:00,2025-10-20,2025-10-21,A,3,2025-10-20 06:45:00,41,
146516,6.0,840.0,coldboxsoprado_sopradora,2025-10-20 06:52:00,2025-10-20,2025-10-22,A,4,2025-10-20 06:48:00,41,
147124,6.0,840.0,coldboxsoprado_sopradora,2025-10-20 06:56:00,2025-10-20,2025-10-20,A,4,2025-10-20 06:52:00,41,
145791,7.0,841.0,coldboxsoprado_sopradora,2025-10-20 07:09:00,2025-10-20,2025-10-21,A,3,2025-10-20 07:06:00,41,
146516,7.0,834.0,coldboxsoprado_sopradora,2025-10-20 07:23:00,2025-10-20,2025-10-22,A,4,2025-10-20 07:19:00,41,
147058,3.0,2692.0,coldboxsoprado_sopradora,2025-10-20 07:37:00,2025-10-20,2025-10-22,A,4,2025-10-20 07:33:00,41,
147059,3.0,2692.0,coldboxsoprado_sopradora,2025-10-20 07:41:00,2025-10-20,2025-10-22,A,4,2025-10-20 07:37:00,41,
146766,3.0,2577.0,coldboxsoprado_sopradora,2025-10-20 07:56:00,2025-10-20,2025-10-21,A,5,2025-10-20 07:51:00,41,
146767,3.0,2577.0,coldboxsoprado_sopradora,2025-10-20 08:01:00,2025-10-20,2025-10-22,A,5,2025-10-20 07:56:00,41,
146129,1.0,2612.0,coldboxsoprado_sopradora,2025-10-20 08:19:00,2025-10-20,2025-10-20,A,8,2025-10-20 08:11:00,41,
146129,2.0,2574.0,coldboxsoprado_sopradora,2025-10-20 08:27:00,2025-10-20,2025-10-20,A,8,2025-10-20 08:19:00,41,
146770,1.0,2612.0,coldboxsoprado_sopradora,2025-10-20 08:35:00,2025-10-20,2025-10-22,A,8,2025-10-20 08:27:00,41,
146770,2.0,2574.0,coldboxsoprado_sopradora,2025-10-20 08:43:00,2025-10-20,2025-10-22,A,8,2025-10-20 08:35:00,41,
147058,4.0,2693.0,coldboxsoprado_sopradora,2025-10-20 09:46:00,2025-10-20,2025-10-22,A,53,2025-10-20 08:53:00,41,
147059,4.0,2693.0,coldboxsoprado_sopradora,2025-10-20 09:54:00,2025-10-20,2025-10-22,A,8,2025-10-20 09:46:00,41,
146766,1.0,2575.0,coldboxsoprado_sopradora,2025-10-20 10:14:00,2025-10-20,2025-10-21,A,10,2025-10-20 10:04:00,41,
146766,2.0,2576.0,coldboxsoprado_sopradora,2025-10-20 10:24:00,2025-10-20,2025-10-21,A,10,2025-10-20 10:14:00,41,
146767,1.0,2575.0,coldboxsoprado_sopradora,2025-10-20 10:34:00,2025-10-20,2025-10-22,A,10,2025-10-20 10:24:00,41,
146767,2.0,2576.0,coldboxsoprado_sopradora,2025-10-20 10:54:00,2025-10-20,2025-10-22,A,20,2025-10-20 10:34:00,41,
147102,1.0,2578.0,coldboxsoprado_sopradora,2025-10-20 12:04:00,2025-10-20,2025-10-22,B,40,2025-10-20 11:24:00,41,
146953,1.0,1755.0,coldboxsoprado_sopradora,2025-10-20 13:42:00,2025-10-20,2025-10-22,B,88,2025-10-20 12:14:00,41,
146990,2.0,114.0,coldboxsoprado_sopradora,2025-10-20 13:46:00,2025-10-20,2025-10-21,,4,2025-10-20 13:42:00,41,
146991,2.0,114.0,coldboxsoprado_sopradora,2025-10-20 13:50:00,2025-10-20,2025-10-21,,4,2025-10-20 13:46:00,41,
146992,2.0,114.0,coldboxsoprado_sopradora,2025-10-20 13:54:00,2025-10-20,2025-10-22,,4,2025-10-20 13:50:00,41,
146993,2.0,114.0,coldboxsoprado_sopradora,2025-10-20 13:58:00,2025-10-20,2025-10-22,,4,2025-10-20 13:54:00,41,
146994,2.0,114.0,coldboxsoprado_sopradora,2025-10-20 14:02:00,2025-10-20,2025-10-22,,4,2025-10-20 13:58:00,41,
147036,2.0,114.0,coldboxsoprado_sopradora,2025-10-20 14:06:00,2025-10-20,2025-10-21,,4,2025-10-20 14:02:00,41,
147037,2.0,114.0,coldboxsoprado_sopradora,2025-10-20 14:10:00,2025-10-20,2025-10-21,,4,2025-10-20 14:06:00,41,
147038,2.0,114.0,coldboxsoprado_sopradora,2025-10-20 14:14:00,2025-10-20,2025-10-22,,4,2025-10-20 14:10:00,41,
147039,2.0,114.0,coldboxsoprado_sopradora,2025-10-20 14:18:00,2025-10-20,2025-10-22,,4,2025-10-20 14:14:00,41,
147040,2.0,114.0,coldboxsoprado_sopradora,2025-10-20 14:22:00,2025-10-20,2025-10-22,,4,2025-10-20 14:18:00,41,
146597,4.0,385.0,coldboxsoprado_sopradora,2025-10-21 04:02:00,2025-10-21,2025-10-23,A,2,2025-10-21 04:00:00,41,
146598,4.0,385.0,coldboxsoprado_sopradora,2025-10-21 04:04:00,2025-10-21,2025-10-23,A,2,2025-10-21 04:02:00,41,
147022,4.0,385.0,coldboxsoprado_sopradora,2025-10-21 04:06:00,2025-10-21,2025-10-23,A,2,2025-10-21 04:04:00,41,
146597,20.0,2629.0,coldboxsoprado_sopradora,2025-10-21 04:18:00,2025-10-21,2025-10-23,A,2,2025-10-21 04:16:00,41,
146598,20.0,2629.0,coldboxsoprado_sopradora,2025-10-21 04:20:00,2025-10-21,2025-10-23,A,2,2025-10-21 04:18:00,41,
146709,20.0,2629.0,coldboxsoprado_sopradora,2025-10-21 04:22:00,2025-10-21,2025-10-23,A,2,2025-10-21 04:20:00,41,
146710,20.0,2629.0,coldboxsoprado_sopradora,2025-10-21 04:24:00,2025-10-21,2025-10-23,A,2,2025-10-21 04:22:00,41,
146976,20.0,2629.0,coldboxsoprado_sopradora,2025-10-21 04:26:00,2025-10-21,2025-10-23,A,2,2025-10-21 04:24:00,41,
147022,20.0,2629.0,coldboxsoprado_sopradora,2025-10-21 04:28:00,2025-10-21,2025-10-23,A,2,2025-10-21 04:26:00,41,
147060,20.0,2629.0,coldboxsoprado_sopradora,2025-10-21 04:32:00,2025-10-21,2025-10-23,A,4,2025-10-21 04:28:00,41,
147061,20.0,2629.0,coldboxsoprado_sopradora,2025-10-21 04:36:00,2025-10-21,2025-10-23,A,4,2025-10-21 04:32:00,41,
146543,6.0,840.0,coldboxsoprado_sopradora,2025-10-21 04:49:00,2025-10-21,2025-10-23,A,3,2025-10-21 04:46:00,41,
146543,7.0,841.0,coldboxsoprado_sopradora,2025-10-21 05:02:00,2025-10-21,2025-10-23,A,3,2025-10-21 04:59:00,41,
147060,3.0,2692.0,coldboxsoprado_sopradora,2025-10-21 05:16:00,2025-10-21,2025-10-23,A,4,2025-10-21 05:12:00,41,
147061,3.0,2692.0,coldboxsoprado_sopradora,2025-10-21 05:20:00,2025-10-21,2025-10-23,A,4,2025-10-21 05:16:00,41,
146768,3.0,2577.0,coldboxsoprado_sopradora,2025-10-21 05:35:00,2025-10-21,2025-10-23,A,5,2025-10-21 05:30:00,41,
146771,1.0,2612.0,coldboxsoprado_sopradora,2025-10-21 05:53:00,2025-10-21,2025-10-23,A,8,2025-10-21 05:45:00,41,
146771,2.0,2574.0,coldboxsoprado_sopradora,2025-10-21 06:01:00,2025-10-21,2025-10-23,A,8,2025-10-21 05:53:00,41,
147060,4.0,2693.0,coldboxsoprado_sopradora,2025-10-21 06:19:00,2025-10-21,2025-10-23,A,8,2025-10-21 06:11:00,41,
147061,4.0,2693.0,coldboxsoprado_sopradora,2025-10-21 06:27:00,2025-10-21,2025-10-23,A,8,2025-10-21 06:19:00,41,
146537,2.0,117.0,coldboxsoprado_sopradora,2025-10-21 06:47:00,2025-10-21,2025-10-23,A,10,2025-10-21 06:37:00,41,
146768,1.0,2575.0,coldboxsoprado_sopradora,2025-10-21 07:07:00,2025-10-21,2025-10-23,A,10,2025-10-21 06:57:00,41,
146768,2.0,2576.0,coldboxsoprado_sopradora,2025-10-21 07:27:00,2025-10-21,2025-10-23,A,20,2025-10-21 07:07:00,41,
146537,3.0,2514.0,coldboxsoprado_sopradora,2025-10-21 08:02:00,2025-10-21,2025-10-23,B,5,2025-10-21 07:57:00,41,
146954,1.0,1755.0,coldboxsoprado_sopradora,2025-10-21 10:19:00,2025-10-21,2025-10-23,B,127,2025-10-21 08:12:00,41,
146597,2.0,114.0,coldboxsoprado_sopradora,2025-10-21 10:23:00,2025-10-21,2025-10-23,,4,2025-10-21 10:19:00,41,
146598,2.0,114.0,coldboxsoprado_sopradora,2025-10-21 10:27:00,2025-10-21,2025-10-23,,4,2025-10-21 10:23:00,41,
146709,2.0,114.0,coldboxsoprado_sopradora,2025-10-21 10:31:00,2025-10-21,2025-10-23,,4,2025-10-21 10:27:00,41,
146710,2.0,114.0,coldboxsoprado_sopradora,2025-10-21 10:35:00,2025-10-21,2025-10-23,,4,2025-10-21 10:31:00,41,
146976,2.0,114.0,coldboxsoprado_sopradora,2025-10-21 10:39:00,2025-10-21,2025-10-23,,4,2025-10-21 10:35:00,41,
147022,2.0,114.0,coldboxsoprado_sopradora,2025-10-21 10:43:00,2025-10-21,2025-10-23,,4,2025-10-21 10:39:00,41,
146977,20.0,2629.0,coldboxsoprado_sopradora,2025-10-22 04:02:00,2025-10-22,2025-10-24,A,2,2025-10-22 04:00:00,41,
146978,20.0,2629.0,coldboxsoprado_sopradora,2025-10-22 04:04:00,2025-10-22,2025-10-24,A,2,2025-10-22 04:02:00,41,
147023,20.0,2629.0,coldboxsoprado_sopradora,2025-10-22 04:06:00,2025-10-22,2025-10-24,A,2,2025-10-22 04:04:00,41,
147024,20.0,2629.0,coldboxsoprado_sopradora,2025-10-22 04:08:00,2025-10-22,2025-10-24,A,2,2025-10-22 04:06:00,41,
147062,20.0,2629.0,coldboxsoprado_sopradora,2025-10-22 04:12:00,2025-10-22,2025-10-24,A,4,2025-10-22 04:08:00,41,
147063,20.0,2629.0,coldboxsoprado_sopradora,2025-10-22 04:16:00,2025-10-22,2025-10-24,A,4,2025-10-22 04:12:00,41,
147103,20.0,2629.0,coldboxsoprado_sopradora,2025-10-22 04:24:00,2025-10-22,2025-10-24,A,8,2025-10-22 04:16:00,41,
147023,4.0,385.0,coldboxsoprado_sopradora,2025-10-22 04:36:00,2025-10-22,2025-10-24,A,2,2025-10-22 04:34:00,41,
147024,4.0,385.0,coldboxsoprado_sopradora,2025-10-22 04:38:00,2025-10-22,2025-10-24,A,2,2025-10-22 04:36:00,41,
146573,6.0,840.0,coldboxsoprado_sopradora,2025-10-22 04:51:00,2025-10-22,2025-10-24,A,3,2025-10-22 04:48:00,41,
147103,6.0,840.0,coldboxsoprado_sopradora,2025-10-22 04:55:00,2025-10-22,2025-10-24,A,4,2025-10-22 04:51:00,41,
146573,7.0,834.0,coldboxsoprado_sopradora,2025-10-22 05:08:00,2025-10-22,2025-10-24,A,3,2025-10-22 05:05:00,41,
147103,7.0,834.0,coldboxsoprado_sopradora,2025-10-22 05:12:00,2025-10-22,2025-10-24,A,4,2025-10-22 05:08:00,41,
147062,3.0,2692.0,coldboxsoprado_sopradora,2025-10-22 05:26:00,2025-10-22,2025-10-24,A,4,2025-10-22 05:22:00,41,
147063,3.0,2692.0,coldboxsoprado_sopradora,2025-10-22 05:30:00,2025-10-22,2025-10-24,A,4,2025-10-22 05:26:00,41,
147062,4.0,2693.0,coldboxsoprado_sopradora,2025-10-22 05:48:00,2025-10-22,2025-10-24,A,8,2025-10-22 05:40:00,41,
147063,4.0,2693.0,coldboxsoprado_sopradora,2025-10-22 05:56:00,2025-10-22,2025-10-24,A,8,2025-10-22 05:48:00,41,
146538,2.0,117.0,coldboxsoprado_sopradora,2025-10-22 06:26:00,2025-10-22,2025-10-24,A,20,2025-10-22 06:06:00,41,
146538,3.0,2514.0,coldboxsoprado_sopradora,2025-10-22 07:01:00,2025-10-22,2025-10-24,B,5,2025-10-22 06:56:00,41,
146955,1.0,1755.0,coldboxsoprado_sopradora,2025-10-22 08:33:00,2025-10-22,2025-10-24,B,82,2025-10-22 07:11:00,41,
146977,2.0,114.0,coldboxsoprado_sopradora,2025-10-22 08:37:00,2025-10-22,2025-10-24,,4,2025-10-22 08:33:00,41,
146978,2.0,114.0,coldboxsoprado_sopradora,2025-10-22 08:41:00,2025-10-22,2025-10-24,,4,2025-10-22 08:37:00,41,
147023,2.0,114.0,coldboxsoprado_sopradora,2025-10-22 08:45:00,2025-10-22,2025-10-24,,4,2025-10-22 08:41:00,41,
147024,2.0,114.0,coldboxsoprado_sopradora,2025-10-22 08:49:00,2025-10-22,2025-10-24,,4,2025-10-22 08:45:00,41,
148390,1.0,2601.0,coldboxgasado_coldboxpequena,2025-10-20 04:12:00,2025-10-20,2025-10-20,,12,2025-10-20 04:00:00,41,
146704,3.0,115.0,coldboxgasado_coldboxpequena,2025-10-20 04:36:00,2025-10-20,2025-10-20,,24,2025-10-20 04:12:00,41,
147328,23.0,2907.0,coldboxgasado_coldboxpequena,2025-10-20 05:00:00,2025-10-20,2025-10-20,,24,2025-10-20 04:36:00,41,
146196,1.0,363.0,coldboxgasado_coldboxpequena,2025-10-20 06:36:00,2025-10-20,2025-10-20,,96,2025-10-20 05:00:00,41,
146195,1.0,459.0,coldboxgasado_coldboxpequena,2025-10-20 10:09:00,2025-10-20,2025-10-20,,213,2025-10-20 06:36:00,41,
147392,23.0,2907.0,coldboxgasado_coldboxpequena,2025-10-20 10:12:00,2025-10-20,2025-10-20,,3,2025-10-20 10:09:00,41,
147358,23.0,2907.0,coldboxgasado_coldboxpequena,2025-10-20 10:27:00,2025-10-20,2025-10-21,,15,2025-10-20 10:12:00,41,
147389,23.0,2907.0,coldboxgasado_coldboxpequena,2025-10-20 10:48:00,2025-10-20,2025-10-20,,21,2025-10-20 10:27:00,41,
148418,22.0,2906.0,coldboxgasado_coldboxpequena,2025-10-20 10:54:00,2025-10-20,2025-10-22,,6,2025-10-20 10:48:00,41,
148386,22.0,2906.0,coldboxgasado_coldboxpequena,2025-10-20 11:09:00,2025-10-20,2025-10-21,,15,2025-10-20 10:54:00,41,
146987,3.0,115.0,coldboxgasado_coldboxpequena,2025-10-20 11:33:00,2025-10-20,2025-10-20,,24,2025-10-20 11:09:00,41,
146988,3.0,115.0,coldboxgasado_coldboxpequena,2025-10-20 11:57:00,2025-10-20,2025-10-20,,24,2025-10-20 11:33:00,41,
146989,3.0,115.0,coldboxgasado_coldboxpequena,2025-10-20 12:21:00,2025-10-20,2025-10-20,,24,2025-10-20 11:57:00,41,
146990,3.0,115.0,coldboxgasado_coldboxpequena,2025-10-20 12:45:00,2025-10-20,2025-10-21,,24,2025-10-20 12:21:00,41,
147033,3.0,98.0,coldboxgasado_coldboxpequena,2025-10-20 13:09:00,2025-10-20,2025-10-20,,24,2025-10-20 12:45:00,41,
147034,3.0,98.0,coldboxgasado_coldboxpequena,2025-10-20 13:39:00,2025-10-20,2025-10-20,,30,2025-10-20 13:09:00,41,
147035,3.0,98.0,coldboxgasado_coldboxpequena,2025-10-20 14:03:00,2025-10-20,2025-10-20,,24,2025-10-20 13:39:00,41,
148395,1.0,76.0,coldboxgasado_coldboxpequena,2025-10-20 18:48:00,2025-10-20,2025-10-20,,285,2025-10-20 14:03:00,41,
148395,2.0,77.0,coldboxgasado_coldboxpequena,2025-10-20 22:48:00,2025-10-20,2025-10-20,,240,2025-10-20 18:48:00,41,
146597,3.0,98.0,coldboxgasado_coldboxpequena,2025-10-21 04:24:00,2025-10-21,2025-10-23,,24,2025-10-21 04:00:00,41,
146598,3.0,98.0,coldboxgasado_coldboxpequena,2025-10-21 04:48:00,2025-10-21,2025-10-23,,24,2025-10-21 04:24:00,41,
147022,3.0,98.0,coldboxgasado_coldboxpequena,2025-10-21 05:12:00,2025-10-21,2025-10-23,,24,2025-10-21 04:48:00,41,
147036,3.0,98.0,coldboxgasado_coldboxpequena,2025-10-21 05:36:00,2025-10-20,2025-10-21,,24,2025-10-21 05:12:00,41,
147037,3.0,98.0,coldboxgasado_coldboxpequena,2025-10-21 06:00:00,2025-10-20,2025-10-21,,24,2025-10-21 05:36:00,41,
147038,3.0,98.0,coldboxgasado_coldboxpequena,2025-10-21 06:24:00,2025-10-20,2025-10-22,,24,2025-10-21 06:00:00,41,
147039,3.0,98.0,coldboxgasado_coldboxpequena,2025-10-21 06:48:00,2025-10-20,2025-10-22,,24,2025-10-21 06:24:00,41,
147040,3.0,98.0,coldboxgasado_coldboxpequena,2025-10-21 07:12:00,2025-10-20,2025-10-22,,24,2025-10-21 06:48:00,41,
146709,3.0,115.0,coldboxgasado_coldboxpequena,2025-10-21 07:36:00,2025-10-21,2025-10-23,,24,2025-10-21 07:12:00,41,
146710,3.0,115.0,coldboxgasado_coldboxpequena,2025-10-21 08:00:00,2025-10-21,2025-10-23,,24,2025-10-21 07:36:00,41,
146976,3.0,115.0,coldboxgasado_coldboxpequena,2025-10-21 08:24:00,2025-10-21,2025-10-23,,24,2025-10-21 08:00:00,41,
146991,3.0,115.0,coldboxgasado_coldboxpequena,2025-10-21 08:48:00,2025-10-20,2025-10-21,,24,2025-10-21 08:24:00,41,
146992,3.0,115.0,coldboxgasado_coldboxpequena,2025-10-21 09:57:00,2025-10-20,2025-10-22,,69,2025-10-21 08:48:00,41,
146993,3.0,115.0,coldboxgasado_coldboxpequena,2025-10-21 10:21:00,2025-10-20,2025-10-22,,24,2025-10-21 09:57:00,41,
146994,3.0,115.0,coldboxgasado_coldboxpequena,2025-10-21 10:45:00,2025-10-20,2025-10-22,,24,2025-10-21 10:21:00,41,
146155,22.0,2906.0,coldboxgasado_coldboxpequena,2025-10-21 11:15:00,2025-10-20,2025-10-22,,30,2025-10-21 10:45:00,41,
146658,22.0,2906.0,coldboxgasado_coldboxpequena,2025-10-21 11:45:00,2025-10-21,2025-10-23,,30,2025-10-21 11:15:00,41,
146782,1.0,2301.0,coldboxgasado_coldboxpequena,2025-10-21 16:03:00,2025-10-20,2025-10-20,,258,2025-10-21 11:45:00,41,
146783,1.0,2301.0,coldboxgasado_coldboxpequena,2025-10-21 21:00:00,2025-10-20,2025-10-21,,297,2025-10-21 16:03:00,41,
146977,3.0,115.0,coldboxgasado_coldboxpequena,2025-10-22 04:24:00,2025-10-22,2025-10-24,,24,2025-10-22 04:00:00,41,
146978,3.0,115.0,coldboxgasado_coldboxpequena,2025-10-22 04:48:00,2025-10-22,2025-10-24,,24,2025-10-22 04:24:00,41,
147023,3.0,98.0,coldboxgasado_coldboxpequena,2025-10-22 05:12:00,2025-10-22,2025-10-24,,24,2025-10-22 04:48:00,41,
147024,3.0,98.0,coldboxgasado_coldboxpequena,2025-10-22 05:36:00,2025-10-22,2025-10-24,,24,2025-10-22 05:12:00,41,
147395,22.0,2906.0,coldboxgasado_coldboxpequena,2025-10-22 06:06:00,2025-10-22,2025-10-24,,30,2025-10-22 05:36:00,41,
147369,1.0,459.0,coldboxgasado_coldboxpequena,2025-10-22 08:54:00,2025-10-20,2025-10-22,,168,2025-10-22 06:06:00,41,
148415,1.0,459.0,coldboxgasado_coldboxpequena,2025-10-22 12:27:00,2025-10-22,2025-10-24,,213,2025-10-22 08:54:00,41,
146167,1.0,1843.0,coldboxgasado_coldboxpequena,2025-10-22 15:48:00,2025-10-21,2025-10-23,,201,2025-10-22 12:27:00,41,
147361,1.0,2515.0,coldboxgasado_coldboxpequena,2025-10-22 20:33:00,2025-10-21,2025-10-23,,285,2025-10-22 15:48:00,41,
147307,1.0,363.0,coldboxgasado_coldboxpequena,2025-10-23 07:36:00,2025-10-22,2025-10-24,,216,2025-10-23 04:00:00,41,
147361,2.0,2516.0,coldboxgasado_coldboxpequena,2025-10-23 12:21:00,2025-10-21,2025-10-23,,285,2025-10-23 07:36:00,41,
148396,1.0,2500.0,coldboxgasado_coldboxpequena,2025-10-23 21:12:00,2025-10-21,2025-10-23,,531,2025-10-23 12:21:00,41,
146490,1.0,2690.0,coldboxgasado_coldbox4,2025-10-20 14:18:00,2025-10-20,2025-10-20,,48,2025-10-20 13:30:00,41,
146491,1.0,2690.0,coldboxgasado_coldbox4,2025-10-20 15:06:00,2025-10-20,2025-10-20,,48,2025-10-20 14:18:00,41,
146490,2.0,2691.0,coldboxgasado_coldbox4,2025-10-20 15:54:00,2025-10-20,2025-10-20,,48,2025-10-20 15:06:00,41,
146491,2.0,2691.0,coldboxgasado_coldbox4,2025-10-20 16:42:00,2025-10-20,2025-10-20,,48,2025-10-20 15:54:00,41,
146492,1.0,2690.0,coldboxgasado_coldbox4,2025-10-20 17:30:00,2025-10-20,2025-10-20,,48,2025-10-20 16:42:00,41,
146493,1.0,2690.0,coldboxgasado_coldbox4,2025-10-20 19:03:00,2025-10-20,2025-10-20,,93,2025-10-20 17:30:00,41,
147057,1.0,2690.0,coldboxgasado_coldbox4,2025-10-20 19:51:00,2025-10-20,2025-10-21,,48,2025-10-20 19:03:00,41,
146492,2.0,2691.0,coldboxgasado_coldbox4,2025-10-20 20:39:00,2025-10-20,2025-10-20,,48,2025-10-20 19:51:00,41,
146493,2.0,2691.0,coldboxgasado_coldbox4,2025-10-20 21:27:00,2025-10-20,2025-10-20,,48,2025-10-20 20:39:00,41,
147057,2.0,2691.0,coldboxgasado_coldbox4,2025-10-20 22:15:00,2025-10-20,2025-10-21,,48,2025-10-20 21:27:00,41,
146452,2.0,2711.0,coldboxgasado_coldbox4,2025-10-21 14:12:00,2025-10-20,2025-10-21,,42,2025-10-21 13:30:00,41,
